"string","area-0x3222-0xB1DB_1",,,"三原　かんな　（みはら　かんな）
洋館の事件以来だね。事件のショッ
クから立ち直ったみたいで良かった","=T(F3982)","DUPE: F3982",,
"string","area-0x3222-0xB22B_1",,,"立花　次郎　（たちばな　じろう）
あいかわらずの刑事さん。さつきヶ
丘警察署にいたとは知らなかった。","=T(F3983)","DUPE: F3983",,
"string","area-0x3222-0xB278_1",,,"大瀧　剛　（おおたき　つよし）\n
さつきヶ丘警察の署長さん。\n
今日だけは、ボクが一日署長だけど","=T(F3984)","DUPE: F3984",,
"string","area-0x3222-0xB314_1",,,"『獣』　（けもの）\n
喫茶店のマスター‥だと思ってたら
実は情報屋。ちょっとビックリ。","=T(F3985)","DUPE: F3985",,
"string","area-0x3222-0xB444_1",,,"立花　　　大瀧　　　沢田\n
笹木　　　素子　　　かんな\n
葉　　　　友美　　　『獣』","=T(F4146)","DUPE: F4146",,
,,,,"//==================================
// Area block 0x3242
//==================================",,,,
"string","area-0x3242-0x6743_1","=T(C1472)","=T(D2)","やれやれ、これは駆けつける
までもなかったかな。",,,"=IF(F5031="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x676E_1","=T(C3)","=T(D2)","立花‥さん。",,,"=IF(F5032="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6786_1","=T(C1472)","=T(D2)","お前さんに銃は似合わんよ。",,,"=IF(F5033="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x67AA_1","=T(C1472)","=T(D2)","榊弘司。\n
銃の不法所持の現行犯で逮捕する。",,,"=IF(F5034="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x67DF_1","=T(C1472)","=T(D2)","園木も無事だったよ。\n
今ごろは、娘さん達と一緒にいるは
ずだ。",,,"=IF(F5035="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x67DF_3","=T(C1472)","=T(D2)","‥本当に、すまなかったな。
こんな事に巻き込んでしまった。",,,"=IF(F5036="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x67DF_5","=T(C3)","=T(D2)","‥‥まだだよ。\n
あと、あと一人‥大瀧だけは、許す
わけにはいかない‥。",,,"=IF(F5037="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x67DF_9","=T(C1472)","=T(D2)","だが、どうする？",,,"=IF(F5038="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x67DF_11","=T(C1472)","=T(D2)","その検案書とて、大瀧にとっ
て致命傷とはならん。",,,"=IF(F5039="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x67DF_13","=T(C1472)","=T(D2)","窪田の狂言だと言われれば、
それまでだからな。",,,"=IF(F5040="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x68F9_1","=T(C25)","=T(D2)","いいアイデアがありますよ‥",,,"=IF(F5041="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6919_1","=T(C25)","=T(D2)","決定的な証拠品がないのなら
ば、本人に自白させればいいんです",,,"=IF(F5042="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6919_3","=T(C25)","=T(D2)","もうすぐ沢田さんが来てくれ
ます。",,,"=IF(F5043="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6919_5","=T(C25)","=T(D2)","局の方はかんなさんが、公園
の方は素子さんが手をうってくれる
でしょう。",,,"=IF(F5044="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6919_7","=T(C25)","=T(D2)","そして、ぼくと立花さんで、
大瀧をこの場所まで連れてきます。",,,"=IF(F5045="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6919_9","=T(C25)","=T(D2)","その後はメイさん。あなたが
大瀧を追い詰めるんです。",,,"=IF(F5046="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6919_11","=T(C25)","=T(D2)","無論、大瀧は罪を否定しよう
とするでしょう。",,,"=IF(F5047="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6919_13","=T(C25)","=T(D2)","でも、事実でもハッタリでも
構いませんから、奴に自分の罪を認
めると言わせるんです！",,,"=IF(F5048="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6A8F_1","=T(C3)","=T(D2)","で、でもボクには‥‥。",,,"=IF(F5049="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6AAC_1","=T(C25)","=T(D2)","大丈夫。必ず成功しますよ。
あなたは‥一流の女優なんですから",,,"=IF(F5050="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6AE7_1","=T(C25)","=T(D2)","すぐに立花さんが、大瀧を連
れてきます。準備はいいですか？",,,"=IF(F5051="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6B1E_1",,,"うん、いいよ。\n
ちょっと心の準備が‥",,,"=IF(F5052="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6B37_1","=T(C25)","=T(D2)","どんな言葉で大瀧を追い詰め
るか、相手の表情を見ながら、よく
考えて選んでくださいよ。",,,"=IF(F5053="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6B82_1","=T(C3709)","=T(D2)","どういう事だね、立花くん。
何をたくらんでいる？",,,"=IF(F5054="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6BB1_1","=T(C3709)","=T(D2)","いいかげんにしてくれたまえ",,,"=IF(F5055="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6BB1_3","=T(C3709)","=T(D2)","人に銃を突き付けるなど‥、
これは、れっきとした犯罪。\n
許せないのはあなたの方だ。",,,"=IF(F5056="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6C12_1",,,"何をしらじらしい!!\n
へぇ、あくまでシラを切るつもり？
確かにね。これは犯罪だと思う。",,,"=IF(F5057="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6C47_1","=T(C3)","=T(D2)","何をしらじらしい!!\n
あなたがしてきた事を、\n
何も知らないと思ってるの?!",,,"=IF(F5058="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6C47_3","=T(C3709)","=T(D2)","何をムキになっておられるの
やら。\n
私が、一体何をしたというんだね？",,,"=IF(F5059="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6CC6_1","=T(C3)","=T(D2)","へぇ、あくまでシラを切るつ
もり？\n
さすがに面の皮は分厚いね。",,,"=IF(F5060="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6CC6_3","=T(C3709)","=T(D2)","‥‥何が言いたいんだね？",,,"=IF(F5061="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6D27_1","=T(C3)","=T(D2)","確かにね。これは犯罪だと思
う。",,,"=IF(F5062="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6D27_5","=T(C3)","=T(D2)","でも‥あなたの犯した罪は、
もっと大きいんだよ。",,,"=IF(F5063="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6D27_7","=T(C3709)","=T(D2)","‥‥‥私の罪？\n
私が、何をしたと言うんだね？",,,"=IF(F5064="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6DB0_1",,,"あなたが、お父さんを殺したんだ。
ふふ‥『組織』の調査は進んでる？
‥榊が、その罪を認めたんだよ。",,,"=IF(F5065="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6DF0_1","=T(C3)","=T(D2)","あなたが、お父さんを殺した
んだ！",,,"=IF(F5066="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6DF0_3","=T(C3709)","=T(D2)","私が？とんでもない！\n
気持ちはお察しするが‥草薙くんは
自ら命を絶ったのだよ。",,,"=IF(F5067="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6E61_1","=T(C3)","=T(D2)","ふふ‥『組織』の調査は進ん
でる？",,,"=IF(F5068="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6E61_3","=T(C3709)","=T(D2)","‥‥答える必要はないな。",,,"=IF(F5069="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6EB7_1","=T(C3)","=T(D2)","‥榊が、その罪を認めたんだ
よ。",,,"=IF(F5070="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6EB7_3","=T(C3)","=T(D2)","あなたに命じられて、ボクの
お父さんを‥。",,,"=IF(F5071="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6EB7_5","=T(C3709)","=T(D2)","榊？\n
君が捕まえた、あの榊かね？",,,"=IF(F5072="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6EB7_7","=T(C3709)","=T(D2)","バカバカしい。私は、そんな
男と関係はない！",,,"=IF(F5073="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6F5B_1",,,"組織の幹部として答えられないよね
ボクが捕まえた榊は、どんな様子？
命が惜しければ、答えなさい！",,,"=IF(F5074="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6F99_1","=T(C3)","=T(D2)","組織の幹部として答えられな
いよね。",,,"=IF(F5075="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6F99_3","=T(C3)","=T(D2)","ううん‥そもそも本当に調査
してるかどうかも、怪しいもの。",,,"=IF(F5076="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6F99_5","=T(C3709)","=T(D2)","いいかげんにしたまえ!!\n
公務執行妨害、名誉き損！",,,"=IF(F5077="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x6F99_7","=T(C3709)","=T(D2)","草薙くんの娘だからとて、こ
れ以上は許さんぞ！",,,"=IF(F5078="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x705D_1","=T(C3)","=T(D2)","ボクが捕まえた榊は、どんな
様子？",,,"=IF(F5079="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x705D_3","=T(C3)","=T(D2)","ニュースだと、取り調べに応
じようとしないらしいけど。",,,"=IF(F5080="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x705D_5","=T(C3709)","=T(D2)","‥‥尋問を続けているが、黙
秘していてね。",,,"=IF(F5081="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x705D_7","=T(C3709)","=T(D2)","彼を逮捕する際に、ご協力い
ただけた事には感謝するよ。",,,"=IF(F5082="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x711A_1","=T(C3)","=T(D2)","命が惜しければ答えなさい!!",,,"=IF(F5083="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x711A_3","=T(C3709)","=T(D2)","命が惜しければ‥だと？",,,"=IF(F5084="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x711A_7","=T(C3709)","=T(D2)","ナメてもらっては困るな。",,,"=IF(F5085="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x711A_11","=T(C3709)","=T(D2)","私は、さつきヶ丘警察署の署
長だ！",,,"=IF(F5086="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x711A_13","=T(C3709)","=T(D2)","命をたてに脅迫された程度で
貴様らの言うなりにはならん！",,,"=IF(F5087="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x71E6_1","=T(C3709)","=T(D2)","撃てるものなら、撃つがいい
私は失礼させてもらうよ。",,,"=IF(F5088="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x7217_1",,,"お父さんは、その榊に殺された‥。
確かに感謝状をもらったけどね。\n
その榊が、ここにいるんだよね。",,,"=IF(F5089="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x7252_1","=T(C3)","=T(D2)","お父さんは、その榊に殺され
た‥。",,,"=IF(F5090="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x7252_3","=T(C3709)","=T(D2)","これはまた‥。\n
その様な推測で、話をされても困る
んだがね。",,,"=IF(F5091="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x7252_5","=T(C3709)","=T(D2)","私も暇ではない。話はこれで
終りかね？",,,"=IF(F5092="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x72E0_1","=T(C3)","=T(D2)","確かに感謝状をもらったけど
ね。\n
[expr]<$01>‥‥え、え～と‥‥。",,,"=IF(F5093="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x72E0_3","ナビ（","=T(D175)","何やってるんですかぁ！",,,"=IF(F5094="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x72E0_5","=T(C3709)","=T(D2)","君の話は、どうも要領を得ん
な。\n
私も暇ではない。話は終りかね？",,,"=IF(F5095="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x7374_1","=T(C3)","=T(D2)","その榊が、ここにいるんだよ
ね。",,,"=IF(F5096="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x7374_3","=T(C3709)","=T(D2)","な、　[2x]\s<$01>何をバカな",,,"=IF(F5097="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x73C0_1","=T(C3709)","=T(D2)","な、こ‥これは一体、どうい
う事だ?!",,,"=IF(F5098="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x73C0_3","=T(C3)","=T(D2)","尋問を続けている、そう言っ
たよね。\n
でも‥榊は、ここにいるんだけど？",,,"=IF(F5099="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x741E_1",,,"この検案書に見覚えがあるでしょ？
あなたが榊を釈放したって聞いてね
（大瀧の出方を見ようか‥）",,,"=IF(F5100="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x745F_1","=T(C3)","=T(D2)","この検案書に見覚えがあるで
しょ？",,,"=IF(F5101="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x745F_3","=T(C3)","=T(D2)","ボクの‥ボクのお父さんが死
んだ時のものだよ。",,,"=IF(F5102="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x74AE_1","=T(C3)","=T(D2)","警察の発表だと、お父さんは
自殺した事になっているよね。",,,"=IF(F5103="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x74AE_3","=T(C3)","=T(D2)","でもね。この検案書では‥銃
弾を受けて殺された事になってる!!",,,"=IF(F5104="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x74AE_7","=T(C3)","=T(D2)","それも‥あなたに命じられた
榊がやったんだ！",,,"=IF(F5105="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x7541_1","=T(C3)","=T(D2)","あなたが、榊を釈放したって
聞いてね。",,,"=IF(F5106="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x7541_5","=T(C3)","=T(D2)","だとすると、大瀧署長？\n
あなた自身が『組織』の一員だって
事になるんだよね。",,,"=IF(F5107="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x7541_7","=T(C3709)","=T(D2)","バ、バカな話を‥。\n
一体、だ、誰に聞いたんだ‥？",,,"=IF(F5108="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x75E6_1","=T(C3709)","=T(D2)","‥はっはっはっはっはっは！
そうか、そういう事か。",,,"=IF(F5109="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x75E6_5","=T(C3709)","=T(D2)","何の恨みがあるか知らないが
私を陥れるために、ここまですると
はな。",,,"=IF(F5110="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x75E6_7","=T(C3709)","=T(D2)","立花くん。榊を釈放したのは
君の仕業ではないのかね？\n
君達は何をたくらんでいるんだ？",,,"=IF(F5111="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x75E6_9","=T(C13)","=T(D2)","いけません‥大瀧に余裕を与
えてしまいましたね。",,,"=IF(F5112="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x76BC_1",,,"‥榊が、その罪を認めたんだよ。\n
だったら！この検案書は何?!\n
その警察の発表がウソだとしたら？",,,"=IF(F5113="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x76FA_1","=T(C3)","=T(D2)","だったら!!\n
この検案書は何?!\n
これでも、罪を認めないつもり?!",,,"=IF(F5114="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x76FA_3","=T(C3709)","=T(D2)","‥‥確かに、内容は銃殺を示
しているな。\n
だが‥私が承認した書類ではない。",,,"=IF(F5115="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x76FA_5","=T(C3709)","=T(D2)","まったく呆れた人だ。\n
この様な書類まで用意して‥私に、
何の恨みがある？",,,"=IF(F5116="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x76FA_7","=T(C3709)","=T(D2)","この場にいる全員、公務執行
妨害で逮捕する！",,,"=IF(F5117="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x77F2_1","=T(C3)","=T(D2)","その警察の発表がウソだとし
たら？",,,"=IF(F5118="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x77F2_3","=T(C3709)","=T(D2)","‥‥‥‥‥‥何が言いたい？",,,"=IF(F5119="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x7844_1",,,"この検案書が証拠だよ！\n
その榊が、ここにいるんだよね。\n
（大瀧の出方を見ようか‥）",,,"=IF(F5120="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x787D_1","=T(C3)","=T(D2)","この検案書が証拠だよ！\n
これでも、罪を認めないつもり?!",,,"=IF(F5121="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x787D_3","=T(C3709)","=T(D2)","‥‥確かに、内容は銃殺を示
しているな。\n
だが‥私が承認した書類ではない！",,,"=IF(F5122="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x787D_5","=T(C3709)","=T(D2)","まったく呆れた人だ。\n
この様な書類まで用意して‥私に、
何の恨みがある？","=T(F5116)","DUPE: F5116",,
"string","area-0x3242-0x787D_9","=T(C3709)","=T(D2)","この場にいる全員、公務執行
妨害で逮捕する！","=T(F5117)","DUPE: F5117",,
"string","area-0x3242-0x7973_1","=T(C3709)","=T(D2)","これで話は終りの様だな。\n
念のために、ここでの話を録音して
おいて正解だったよ。",,,"=IF(F5125="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x7973_3","=T(C3709)","=T(D2)","後程、君達の横暴を証明し、
然るべき刑に問う事になるだろう。",,,"=IF(F5126="""", ""UNTRANSLATED"", """")",
"string","area-0x3242-0x79F2_1",,,"‥榊が、その罪を認めたんだよ。\n
この検案書を見てくれる？\n
ふふ‥『組織』の調査は進んでる？",,,"=IF(F5127="""", ""UNTRANSLATED"", """")",
